Date,Open,High,Low,Close,Volume,daily_return,fast_close,slow_close,crossover_long,crossover_short,crossover_signal,fast_vol,slow_vol,vol_trend_long,vol_trend_short,vol_trend_signal,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal,Positive Return
2019-10-08,180.27,185.34,177.54,181.0,39275.10709632,0.003214721206074689,179.2828528630416,190.74334596717196,0.0,-1.0,-1.0,0.042537638335908526,0.04251198264117941,0.0,-1.0,-1.0,184.16850000000014,18.095482505457184,202.2639825054573,166.07301749454297,0.0,0.0,0.0,1.0
2019-10-09,180.94,196.2,179.3,193.5,66121.98332884,0.06906077348066297,181.12325455146143,190.8373647474724,0.0,-1.0,-1.0,0.045946672326743,0.04347239032019468,0.0,-1.0,-1.0,182.80400000000014,16.108495110868898,198.91249511086903,166.69550488913126,0.0,0.0,0.0,1.0
2019-10-10,193.23,194.81,187.95,191.56,34227.1905206,-0.010025839793281643,182.47428537079932,190.86200998773458,0.0,-1.0,-1.0,0.04349797434814935,0.04291023765907973,0.0,-1.0,-1.0,181.47700000000015,14.003439464722641,195.4804394647228,167.4735605352775,0.0,0.0,0.0,0.0
2019-10-11,191.85,197.45,179.61,180.83,67001.65392637,-0.0560137815827938,182.26143355576855,190.51988557821355,0.0,-1.0,-1.0,0.04636308538330484,0.043338481297111486,0.0,-1.0,-1.0,179.77150000000012,11.581068160445735,191.35256816044586,168.19043183955438,0.0,0.0,0.0,0.0
2019-10-12,180.89,184.71,177.68,179.93,29536.21477828,-0.004977050268207717,181.95963079526132,190.15875008612088,0.0,-1.0,-1.0,0.04329384219846651,0.042744731524739024,0.0,-1.0,-1.0,178.2145000000001,8.94499476332092,187.15949476332102,169.26950523667918,0.0,0.0,0.0,0.0
2019-10-13,179.93,184.98,178.79,181.09,20750.56512872,0.00644695159228581,181.84705757867422,189.8495000739636,0.0,-1.0,-1.0,0.04046868468717042,0.04217071839423936,1.0,0.0,-1.0,177.23050000000012,7.256207850418233,184.48670785041836,169.97429214958188,0.0,0.0,0.0,1.0
2019-10-14,181.0,187.71,180.54,186.78,35519.62634984,0.031420840466066524,182.48562419640825,189.74483208193027,0.0,-1.0,-1.0,0.03927850928801409,0.041921315631943366,1.0,0.0,1.0,178.25550000000013,7.073544094206299,185.32904409420644,171.1819559057938,0.0,-1.0,0.0,1.0
2019-10-15,186.98,188.66,177.0,180.52,53928.89932058,-0.03351536567084268,182.23117525141143,189.43028242618212,0.0,-1.0,-1.0,0.03894431649542171,0.04171290837668415,1.0,0.0,1.0,178.78550000000013,6.808256964509019,185.59375696450914,171.9772430354911,0.0,0.0,-1.0,0.0
2019-10-16,180.49,181.19,171.62,174.39,41341.03493268,-0.0339574562375361,181.21613953201893,188.9174543841044,0.0,-1.0,-1.0,0.038150035048462864,0.04149865945216818,1.0,0.0,1.0,179.2110000000001,6.1978025817344005,185.4088025817345,173.0131974182657,0.0,0.0,0.0,0.0
2019-10-17,174.39,179.21,172.77,177.42,34198.62160618,0.01737484947531387,180.72473140794938,188.52543909283756,0.0,-1.0,-1.0,0.03642761061299763,0.04104413528013514,1.0,0.0,1.0,179.3590000000001,6.113143648173671,185.47214364817376,173.24585635182643,0.0,0.0,0.0,1.0
2019-10-18,177.37,177.42,167.59,173.0,53136.76815807,-0.024912636681321043,179.7247692785009,187.9961033300452,0.0,-1.0,-1.0,0.03491093832347485,0.0406661382463655,1.0,0.0,1.0,179.3110000000001,6.16134631562785,185.47234631562793,173.14965368437225,1.0,0.0,0.0,0.0
2019-10-19,173.01,175.41,169.76,171.83,23703.60632533,-0.00676300578034672,178.70279584249127,187.44494141093404,0.0,-1.0,-1.0,0.0325790762654058,0.040112615106601746,1.0,0.0,1.0,179.4345000000001,5.973271584408396,185.4077715844085,173.4612284155917,1.0,0.0,1.0,0.0
2019-10-20,172.0,176.6,169.45,175.55,26383.74476503,0.021649304545189985,178.29466819663824,187.0394112790147,0.0,-1.0,-1.0,0.03180020207803347,0.03974735395967472,1.0,0.0,1.0,179.1355000000001,6.01239813351028,185.14789813351038,173.1231018664898,0.0,0.0,1.0,1.0
2019-10-21,175.55,178.34,171.53,174.48,31088.07588559,-0.006095129592708748,177.800861547371,186.61124001524544,0.0,-1.0,-1.0,0.0297096462242213,0.03920629273976385,1.0,0.0,1.0,179.03500000000008,6.075415082206413,185.1104150822065,172.95958491779368,0.0,0.0,0.0,0.0
2019-10-22,174.31,175.4,170.52,171.29,19941.29076523,-0.018282897753324145,176.95803418760656,186.08892802907997,0.0,-1.0,-1.0,0.028273306303570053,0.03876457226809985,1.0,0.0,1.0,178.55550000000008,6.296554174604802,184.8520541746049,172.25894582539527,1.0,0.0,0.0,0.0
2019-10-23,171.28,171.41,153.0,162.37,87170.45734459,-0.05207542763734008,175.06962137940337,185.28035474130192,0.0,-1.0,-1.0,0.031170080684691924,0.03911215631343634,1.0,0.0,1.0,177.93450000000007,7.230650749635705,185.16515074963579,170.70384925036436,1.0,0.0,1.0,0.0
2019-10-24,162.44,163.89,158.4,160.87,38159.95672086,-0.009238159758576114,173.2314883904307,184.4482325963122,0.0,-1.0,-1.0,0.029086213738364636,0.03858461194655611,1.0,0.0,1.0,177.18700000000007,8.172208424065426,185.35920842406549,169.01479157593465,1.0,0.0,1.0,0.0
2019-10-25,160.86,188.17,160.58,181.83,83631.99580758,0.13029153975259522,174.34456087478148,184.35898217851525,0.0,-1.0,-1.0,0.05596303069378719,0.04394731027801309,0.0,-1.0,1.0,177.44950000000006,8.235755469775961,185.68525546977602,169.2137445302241,0.0,0.0,1.0,1.0
2019-10-26,182.03,199.0,174.01,180.22,110395.06789908,-0.008854424462410027,175.1051331599291,184.21789582608187,0.0,-1.0,-1.0,0.05253751577836006,0.043366434183907884,0.0,-1.0,-1.0,177.94400000000005,8.081243651036512,186.02524365103656,169.86275634896353,0.0,0.0,0.0,0.0
2019-10-27,180.34,189.14,177.07,184.0,39571.80542001,0.02097436466540903,176.2565686619325,184.21046854024593,0.0,-1.0,-1.0,0.04930726624931168,0.042905988650672036,0.0,-1.0,-1.0,178.12300000000005,8.178042553083799,186.30104255308385,169.94495744691625,0.0,0.0,0.0,1.0
2019-10-28,184.37,189.9,180.82,182.0,31560.67525802,-0.010869565217391353,177.00005261339285,184.13512332272558,0.0,-1.0,-1.0,0.04645488217393581,0.042355624720039654,0.0,-1.0,-1.0,178.17300000000006,8.199586703323071,186.37258670332312,169.973413296677,0.0,0.0,0.0,0.0
2019-10-29,182.0,193.45,181.79,191.13,46929.87167012,0.050164835164835164,178.82916634324482,184.37354288006594,0.0,-1.0,-1.0,0.04607404097339914,0.042568354073960514,0.0,-1.0,-1.0,178.05450000000005,7.9806255360978975,186.03512553609795,170.07387446390214,0.0,-1.0,0.0,1.0
2019-10-30,191.05,192.93,179.22,183.54,50814.84781916,-0.03971119133574008,179.43898110651753,184.34513227068413,0.0,-1.0,-1.0,0.04647877568898923,0.04252846741917615,0.0,-1.0,-1.0,177.65350000000007,7.450162326034263,185.10366232603434,170.2033376739658,0.0,0.0,-1.0,0.0
2019-10-31,183.49,185.55,177.47,182.45,37759.32098918,-0.005938759943336591,179.8287558061836,184.28053960150555,0.0,-1.0,-1.0,0.043518068527043895,0.041954836801485595,0.0,-1.0,-1.0,177.73450000000005,7.495186156885329,185.22968615688538,170.23931384311473,0.0,0.0,0.0,0.0
2019-11-01,182.44,184.7,177.44,183.23,22256.56409139,0.0042751438750343596,180.2690449511655,184.24473428329983,0.0,-1.0,-1.0,0.040605685944790686,0.041380718091551895,1.0,0.0,-1.0,177.89950000000005,7.5818838618635125,185.48138386186355,170.31761613813654,0.0,0.0,0.0,1.0
2019-11-02,183.25,186.07,182.08,183.0,15284.58745877,-0.0012552529607596785,180.62256554390075,184.2023110799709,0.0,-1.0,-1.0,0.03791950338665835,0.0408105084547883,1.0,0.0,1.0,177.99500000000006,7.6360216288221014,185.63102162882217,170.35897837117795,0.0,0.0,0.0,0.0
2019-11-03,183.0,184.93,179.01,181.56,15138.95683384,-0.007868852459016362,180.7439159061896,184.11225713681492,0.0,-1.0,-1.0,0.035570949091728137,0.04027026113314564,1.0,0.0,1.0,177.73400000000004,7.405681602664919,185.13968160266495,170.32831839733512,0.0,0.0,0.0,0.0
2019-11-04,181.69,189.39,180.32,186.19,29054.98822141,0.025501211720643235,181.44890842437536,184.18306848145184,0.0,-1.0,-1.0,0.034237374651759724,0.03993203899169239,1.0,0.0,1.0,178.01750000000004,7.6232779763899865,185.64077797639004,170.39422202361004,0.0,-1.0,0.0,1.0
2019-11-05,186.24,192.54,182.62,188.7,42868.78871751,0.013480852892206796,182.38755814432827,184.33700691622,0.0,-1.0,-1.0,0.03209827849402164,0.039435439040565366,1.0,0.0,1.0,178.73300000000003,7.930259237817908,186.66325923781795,170.8027407621821,0.0,-1.0,-1.0,1.0
2019-11-06,188.63,194.71,188.0,191.06,24004.10197528,0.012506624271330313,183.51020085739214,184.56612480439716,0.0,-1.0,-1.0,0.030044133453586412,0.03893546953751063,1.0,0.0,1.0,179.41500000000002,8.3848852109047,187.79988521090473,171.0301147890953,0.0,-1.0,-1.0,1.0
2019-11-07,191.47,192.08,184.28,186.34,25396.61293992,-0.02470428137757774,183.87651676238784,184.62657704657312,0.0,-1.0,-1.0,0.030064172600381953,0.03863976144841396,1.0,0.0,1.0,180.08200000000005,8.378309463951073,188.46030946395112,171.70369053604898,0.0,0.0,-1.0,0.0
2019-11-08,186.49,188.16,180.75,183.64,34484.58634699,-0.014489642588816243,183.8458998007257,184.59295581508476,0.0,-1.0,-1.0,0.02866555200554718,0.0381895957903742,1.0,0.0,1.0,180.67250000000004,8.179934934115508,188.85243493411554,172.49256506588455,0.0,0.0,0.0,0.0
2019-11-09,183.55,185.78,182.71,184.85,10000.59453849,0.006588978436070647,183.975880005916,184.6017154071221,0.0,-1.0,-1.0,0.026835760347852355,0.03767646566435491,1.0,0.0,1.0,181.13750000000002,8.13763956142235,189.27513956142238,172.99986043857766,0.0,0.0,0.0,1.0
2019-11-10,184.85,191.8,183.41,188.9,20371.05491742,0.021909656478225736,184.6133045654125,184.74819090163354,0.0,-1.0,-1.0,0.026064662017530466,0.037322005251504115,1.0,0.0,1.0,181.85850000000002,8.155526556948937,190.01402655694895,173.7029734430511,0.0,0.0,0.0,1.0
2019-11-11,188.9,189.96,183.82,184.68,17253.94159183,-0.022339862361037577,184.62193825185057,184.74586714757143,0.0,-1.0,-1.0,0.02596355689593438,0.03700913539151788,1.0,0.0,1.0,182.52800000000002,7.783392306026979,190.311392306027,174.74460769397305,0.0,0.0,0.0,0.0
2019-11-12,184.68,187.37,182.0,186.93,29097.24711873,0.012183235867446296,184.92071554502627,184.82029524387383,1.0,0.0,-1.0,0.02456877045157973,0.03654905913187694,1.0,0.0,1.0,183.75600000000003,6.215073696479956,189.97107369647998,177.54092630352008,0.0,0.0,0.0,1.0
2019-11-13,186.94,189.81,185.12,187.75,21661.49666446,0.004386668806505067,185.28696482399766,184.92012868619847,1.0,0.0,1.0,0.022939350558488742,0.0360496652878912,1.0,0.0,1.0,185.10000000000002,3.162044641657357,188.26204464165738,181.93795535834266,0.0,0.0,0.0,1.0
2019-11-14,187.81,188.39,182.42,184.5,15383.64371775,-0.017310252996005304,185.18509267082538,184.90581244358478,1.0,0.0,1.0,0.022459428314324174,0.035678546581078996,1.0,0.0,1.0,185.23350000000002,3.071795763160493,188.3052957631605,182.16170423683954,0.0,0.0,0.0,0.0
2019-11-15,184.6,186.6,176.95,179.86,39219.80179235,-0.02514905149051483,184.49576242419107,184.73387418359528,0.0,-1.0,1.0,0.022671643642658133,0.0354366515758466,1.0,0.0,1.0,185.21550000000005,3.1036099100448578,188.31910991004492,182.11189008995518,1.0,0.0,0.0,0.0
2019-11-16,179.87,183.16,179.17,182.16,10332.39848006,0.012787723785166127,184.19339929410546,184.64616932992834,0.0,-1.0,-1.0,0.02189940706156846,0.035013834734065344,1.0,0.0,1.0,185.12350000000004,3.1681378807784637,188.2916378807785,181.95536211922158,0.0,0.0,1.0,1.0
2019-11-17,182.17,186.25,179.85,183.77,13876.85745229,0.008838383838383868,184.1385904939827,184.616314168362,0.0,-1.0,-1.0,0.020740587805210365,0.0345609480681255,1.0,0.0,1.0,185.21200000000005,3.10028793230602,188.31228793230608,182.11171206769401,0.0,0.0,0.0,1.0
2019-11-18,183.76,183.84,174.38,177.9,26413.3247064,-0.03194210153996846,183.33100846871048,184.3874606388766,0.0,-1.0,-1.0,0.022304618719372216,0.03449438188911343,1.0,0.0,1.0,184.55050000000003,3.181483392851874,187.7319833928519,181.36901660714815,1.0,0.0,0.0,0.0
2019-11-19,177.91,178.07,172.52,175.64,27369.67701648,-0.012703766160764629,182.33541175475116,184.08940042826816,0.0,-1.0,-1.0,0.021020568024712527,0.034077193669268466,1.0,0.0,1.0,184.15550000000002,3.7526853192491827,187.9081853192492,180.40281468075082,1.0,0.0,1.0,0.0
2019-11-20,175.7,177.32,173.27,174.26,14652.0682184,-0.007856980186745632,181.29005425194674,183.7544777258434,0.0,-1.0,-1.0,0.019633131946247846,0.033626775274149694,1.0,0.0,1.0,183.74600000000004,4.348191880727485,188.09419188072752,179.39780811927255,1.0,0.0,1.0,0.0
2019-11-21,174.25,175.5,156.0,161.01,59277.24796218,-0.07603580856191894,178.66481265270818,182.97949998000607,0.0,-1.0,-1.0,0.030590274593852385,0.03537693713930605,1.0,0.0,1.0,182.63500000000005,6.693286896116919,189.32828689611696,175.94171310388313,1.0,0.0,1.0,0.0
2019-11-22,161.03,162.82,138.0,149.79,102149.99234312,-0.0696851127259176,174.92698441988514,181.84863742906867,0.0,-1.0,-1.0,0.034352947779218115,0.03656319641650055,1.0,0.0,1.0,180.97450000000006,9.933243745918897,190.90774374591896,171.04125625408116,1.0,0.0,1.0,0.0
2019-11-23,149.78,154.25,146.5,151.97,31431.35380788,0.014553708525268716,171.95521571831136,180.83059496701534,0.0,-1.0,-1.0,0.03446500497331765,0.0362014256762931,1.0,0.0,1.0,179.49500000000006,11.858501502921234,191.3535015029213,167.63649849707883,1.0,0.0,1.0,1.0
2019-11-24,152.01,153.16,138.34,140.12,40047.96439192,-0.07797591629926959,167.8341649762296,179.44349206021255,0.0,-1.0,-1.0,0.03849865517596597,0.037692930161894504,0.0,-1.0,1.0,177.19150000000005,14.638274371625817,191.82977437162586,162.55322562837424,1.0,0.0,1.0,0.0
2019-11-25,140.0,151.77,132.0,146.35,105290.16887198,0.04446188980873522,165.05305192200353,178.3159309484707,0.0,-1.0,-1.0,0.04329791706275695,0.03810287492696161,0.0,-1.0,-1.0,175.07400000000004,15.895015570928239,190.9690155709283,159.1789844290718,1.0,0.0,1.0,1.0
2019-11-26,145.94,149.82,143.49,147.75,29593.95773773,0.009566108643662474,162.81318159744225,177.27449753523143,0.0,-1.0,-1.0,0.041367864668533046,0.037654250649350685,0.0,-1.0,-1.0,172.90850000000006,16.53964910052428,189.44814910052435,156.36885089947577,1.0,0.0,1.0,1.0
2019-11-27,147.69,155.96,141.1,152.85,47037.1278141,0.034517766497461855,161.52345335187493,176.4423199222303,0.0,-1.0,-1.0,0.041950115333922885,0.0376887610433937,0.0,-1.0,-1.0,171.23400000000004,16.801470925583015,188.03547092558304,154.43252907441703,1.0,0.0,1.0,1.0
2019-11-28,153.19,154.82,149.44,151.23,31165.05520831,-0.010598626104023623,160.1909716137371,175.58330673909697,0.0,-1.0,-1.0,0.03916561194234666,0.0371871534037863,0.0,-1.0,-1.0,169.61350000000004,17.102215699790474,186.7157156997905,152.51128430020958,1.0,0.0,1.0,0.0
2019-11-29,151.07,157.98,150.69,154.78,30056.14627629,0.023474178403755985,159.49052438631819,174.87451909763294,0.0,-1.0,-1.0,0.03806121623268891,0.036946730408246795,0.0,-1.0,-1.0,168.11000000000007,17.013773677138694,185.12377367713876,151.09622632286138,0.0,0.0,1.0,1.0
2019-11-30,154.8,155.34,150.01,151.74,14873.78835592,-0.01964078046259199,158.48722337034962,174.08631063179448,0.0,-1.0,-1.0,0.03597270092559351,0.03653967360470316,1.0,0.0,-1.0,166.25200000000007,16.64902544959041,182.90102544959046,149.60297455040967,0.0,0.0,0.0,0.0
2019-12-01,151.61,152.49,146.0,150.76,24838.45676913,-0.006458415711084853,157.4869386577728,173.29157325958914,0.0,-1.0,-1.0,0.03356618467356982,0.03603936927598403,1.0,0.0,1.0,164.55600000000007,16.398802074351096,180.95480207435116,148.15719792564897,0.0,0.0,0.0,0.0
2019-12-02,151.0,151.49,146.96,148.85,15592.44849685,-0.012669143008755657,156.36889181367818,172.45884403918902,0.0,-1.0,-1.0,0.031419208133021806,0.035574165629465575,1.0,0.0,1.0,162.65200000000007,15.866335961467728,178.5183359614678,146.78566403853233,0.0,0.0,0.0,0.0
2019-12-03,148.86,149.95,145.08,147.37,18640.63331872,-0.00994289553241512,155.20399033743843,171.60406775405917,0.0,-1.0,-1.0,0.029341420282849206,0.035098352218757206,1.0,0.0,1.0,160.63300000000007,15.052844494263567,175.68584449426362,145.5801555057365,0.0,0.0,0.0,0.0
2019-12-04,147.23,153.12,143.25,145.3,42277.66913279,-0.014046278075592,153.92192436713637,170.707894476805,0.0,-1.0,-1.0,0.027491178533671765,0.0346541631000727,1.0,0.0,1.0,158.67300000000006,14.315633008048009,172.98863300804805,144.35736699195206,0.0,0.0,0.0,0.0
2019-12-05,145.29,148.85,143.91,147.99,19184.23735765,0.018513420509291167,153.15404009924058,169.93390597548967,0.0,-1.0,-1.0,0.027231864161736084,0.034380639641492246,1.0,0.0,1.0,157.07950000000008,13.588428310420243,170.66792831042034,143.49107168957983,0.0,0.0,0.0,1.0
2019-12-06,148.1,149.8,145.94,148.9,15708.92302449,0.0061490641259545065,152.6033570046782,169.2172944238167,0.0,-1.0,-1.0,0.025670416381452073,0.03394486137900571,1.0,0.0,1.0,155.4165000000001,12.33485360355426,167.75135360355435,143.08164639644585,0.0,0.0,0.0,1.0
2019-12-07,148.97,149.8,147.12,147.37,13665.20153455,-0.01027535258562795,151.9259018883523,168.4729754831883,0.0,-1.0,-1.0,0.0240845030687552,0.033496351119876484,1.0,0.0,1.0,153.59650000000008,10.476542355992551,164.07304235599264,143.1199576440075,0.0,0.0,0.0,0.0
2019-12-08,147.28,151.9,146.45,150.72,19525.02992955,0.022731899301078773,151.76979856818497,167.8681498633163,0.0,-1.0,-1.0,0.024313638701012896,0.033315775101892015,1.0,0.0,1.0,152.23750000000007,8.784188471641977,161.02168847164205,143.45331152835809,0.0,0.0,0.0,1.0
2019-12-09,150.64,151.35,146.42,147.45,22257.12545018,-0.021695859872611578,151.21060307685923,167.17252818008131,0.0,-1.0,-1.0,0.023854807817486067,0.03300257547991126,1.0,0.0,1.0,150.82800000000006,6.888536319977158,157.71653631997722,143.9394636800229,0.0,0.0,0.0,0.0
2019-12-10,147.24,148.19,143.41,145.58,23633.62145146,-0.012682265174635332,150.48172468025666,166.4369006137123,0.0,-1.0,-1.0,0.022498572793002082,0.03258393468244966,1.0,0.0,1.0,149.39400000000006,4.223633257611634,153.6176332576117,145.17036674238844,0.0,0.0,0.0,0.0
2019-12-11,145.56,146.22,142.0,143.19,16288.77260208,-0.0164170902596511,149.5378150277977,165.644914783879,0.0,-1.0,-1.0,0.02140016017925345,0.032203854949476834,1.0,0.0,1.0,148.50300000000007,3.453625250152044,151.95662525015211,145.04937474984803,1.0,0.0,0.0,0.0
2019-12-12,143.22,145.73,139.0,144.79,27320.09475329,0.011173964662336777,148.9232130468751,164.9344235935516,0.0,-1.0,-1.0,0.020842964430609318,0.03185719882883445,1.0,0.0,1.0,148.25300000000007,3.535556384423149,151.78855638442323,144.7174436155769,0.0,0.0,1.0,1.0
2019-12-13,144.89,145.1,142.48,144.49,18838.87344789,-0.0020719662960148044,148.34933611516885,164.2379203482211,0.0,-1.0,-1.0,0.01945630050672768,0.031419169503801844,1.0,0.0,1.0,147.87900000000008,3.5172475782041364,151.39624757820422,144.36175242179593,0.0,0.0,0.0,0.0
2019-12-14,144.5,145.05,141.06,141.77,14956.87092697,-0.018824832168316097,147.4976447611748,163.47248376760234,0.0,-1.0,-1.0,0.018914168909817612,0.031088407469367033,1.0,0.0,1.0,147.96150000000006,3.3405897289115174,151.30208972891157,144.62091027108855,1.0,0.0,0.0,0.0
2019-12-15,141.75,143.85,139.65,142.28,18787.77660637,0.0035973760316003744,146.8222235859198,162.7505018387175,0.0,-1.0,-1.0,0.017931559476352395,0.0306849157741762,1.0,0.0,1.0,147.7580000000001,3.5606439394054887,151.31864393940558,144.19735606059461,1.0,0.0,1.0,1.0
2019-12-16,142.49,142.49,130.0,132.47,65474.65517634,-0.06894855215068885,144.9643363272744,161.71891514748864,0.0,-1.0,-1.0,0.028018771475037018,0.03210399658892356,1.0,0.0,1.0,146.99400000000009,4.936088799003372,151.93008879900344,142.05791120099673,1.0,0.0,1.0,0.0
2019-12-17,132.48,132.74,119.62,121.75,78294.31348274,-0.08092398278855584,141.9592535662544,160.3572720834808,0.0,-1.0,-1.0,0.035308164807801815,0.034000251225385074,0.0,-1.0,1.0,145.43900000000008,7.318113000959012,152.7571130009591,138.12088699904106,1.0,0.0,1.0,0.0
2019-12-18,121.75,134.86,115.44,132.88,95833.63256131,0.09141683778234078,140.7839493064111,159.42119234150735,0.0,-1.0,-1.0,0.0512858754402009,0.03726654604526087,0.0,-1.0,-1.0,144.5215000000001,7.694486936150803,152.2159869361509,136.82701306384928,1.0,0.0,1.0,1.0
2019-12-19,132.88,133.99,125.77,128.12,50912.03491596,-0.035821794099939686,139.14460820224974,158.35484550237572,0.0,-1.0,-1.0,0.04889647072461478,0.03710360255575668,0.0,-1.0,-1.0,143.18850000000006,8.121226427349528,151.3097264273496,135.06727357265052,1.0,0.0,1.0,0.0
2019-12-20,128.24,129.37,125.97,128.26,25148.43669005,0.0010927255697781302,137.73560180172612,157.32959934415706,0.0,-1.0,-1.0,0.045805070566496894,0.03660944864501951,0.0,-1.0,-1.0,142.01450000000008,8.507886418838707,150.52238641883878,133.5066135811614,1.0,0.0,1.0,1.0
2019-12-21,128.38,128.44,126.68,127.02,12441.33838344,-0.009667862154997597,136.34847318454965,156.2970407415267,0.0,-1.0,-1.0,0.04273803298548633,0.03611154646633162,0.0,-1.0,-1.0,140.8275000000001,8.871807431709417,149.6993074317095,131.9556925682907,1.0,0.0,1.0,0.0
2019-12-22,127.02,133.2,127.0,132.41,36072.48915499,0.04243426232089442,135.83864004933636,155.48328250552055,0.0,-1.0,-1.0,0.04373800221591699,0.036478809597676604,0.0,-1.0,-1.0,140.0055000000001,8.850960385004212,148.8564603850043,131.15453961499588,0.0,0.0,1.0,1.0
2019-12-23,132.55,135.1,126.1,128.0,34183.82736198,-0.033305641567857425,134.82393251042535,154.5470143941538,0.0,-1.0,-1.0,0.042191017011501124,0.036290189255167984,0.0,-1.0,-1.0,139.0370000000001,9.05999541071504,148.09699541071512,129.97700458928506,1.0,0.0,0.0,0.0
2019-12-24,127.88,129.46,126.64,127.74,16689.90589857,-0.00203125000000004,133.90692143730251,153.63378746672763,0.0,-1.0,-1.0,0.03939644020624981,0.03579382923647837,0.0,-1.0,-1.0,138.15900000000008,9.26954884498412,147.4285488449842,128.88945115501596,1.0,0.0,1.0,0.0
2019-12-25,127.72,127.79,122.96,124.87,28284.10340789,-0.022467512134022205,132.7370970477065,152.6539026911203,0.0,-1.0,-1.0,0.0372058548758548,0.03541689231817093,0.0,-1.0,-1.0,137.00300000000007,9.419432377583208,146.42243237758328,127.58356762241687,1.0,0.0,1.0,0.0
2019-12-26,124.96,131.96,124.19,125.51,28189.6683886,0.005125330343557222,131.80155340587666,151.72920462008327,0.0,-1.0,-1.0,0.03501663331908501,0.03497259438588683,0.0,-1.0,-1.0,135.83350000000007,9.31604234640837,145.14954234640845,126.5174576535917,1.0,0.0,1.0,1.0
2019-12-27,125.48,126.7,122.22,126.25,25132.29796013,0.005895944546251197,131.08290794465444,150.8612194702737,0.0,-1.0,-1.0,0.03294892208811162,0.0345390508370729,1.0,0.0,-1.0,134.7775000000001,9.134763486125017,143.9122634861251,125.64273651387506,0.0,0.0,1.0,1.0
2019-12-28,126.22,129.79,125.91,127.83,16336.62316592,0.012514851485148526,130.66182084356936,150.07663055024724,0.0,-1.0,-1.0,0.03132558880285594,0.03418326623190972,1.0,0.0,1.0,133.6330000000001,8.439696365208714,142.0726963652088,125.19330363479138,0.0,0.0,0.0,1.0
2019-12-29,127.82,137.81,127.37,134.31,34606.12302591,0.050692325745130384,131.1340755803641,149.53952087313849,0.0,-1.0,-1.0,0.034602126887362944,0.034907225510614634,1.0,0.0,1.0,132.97600000000008,7.794251863093633,140.7702518630937,125.18174813690645,0.0,0.0,0.0,1.0
2019-12-30,134.25,136.02,129.86,131.1,30602.47547173,-0.023899932990842143,131.12966451568062,148.911357505073,0.0,-1.0,-1.0,0.03374847828508423,0.03459847041960091,1.0,0.0,1.0,132.2520000000001,7.212678603102643,139.46467860310273,125.03932139689745,0.0,0.0,0.0,0.0
2019-12-31,130.85,133.28,127.79,128.59,24567.96700613,-0.019145690312738273,130.80090637470894,148.219088931589,0.0,-1.0,-1.0,0.032236407044708884,0.03421862884361712,1.0,0.0,1.0,131.5220000000001,6.772795116071845,138.29479511607195,124.74920488392826,0.0,0.0,0.0,0.0
2020-01-01,128.66,132.86,128.19,130.33,13374.4547044,0.013531378800839988,130.7399478097626,147.60967961951707,0.0,-1.0,-1.0,0.0305514663575341,0.03386887107625969,1.0,0.0,1.0,130.7990000000001,6.01082698575729,136.80982698575738,124.7881730142428,0.0,0.0,0.0,1.0
2020-01-02,130.26,130.26,126.0,126.72,25761.75293485,-0.027698918130898642,130.21956783020988,146.898053892483,0.0,-1.0,-1.0,0.03010432176447992,0.03363913435563104,1.0,0.0,1.0,129.9105000000001,5.129260206231974,135.03976020623207,124.78123979376812,0.0,0.0,0.0,0.0
2020-01-03,126.7,134.72,125.4,134.0,50257.31962755,0.05744949494949503,130.7089426450864,146.4586710636526,0.0,-1.0,-1.0,0.03519114757739415,0.034682610891028386,0.0,-1.0,1.0,129.5220000000001,4.430364841822414,133.95236484182252,125.0916351581777,0.0,-1.0,0.0,1.0
2020-01-04,134.19,135.91,132.58,134.14,16218.0729796,0.0010447761194027905,131.15309108697866,146.0390262913731,0.0,-1.0,-1.0,0.032855341077783956,0.03420965558843941,1.0,0.0,-1.0,129.11500000000007,3.4654755882431196,132.5804755882432,125.64952441175694,0.0,-1.0,-1.0,1.0
2020-01-05,134.12,138.3,133.83,135.27,28960.23970127,0.00842403459072627,131.68602262673045,145.6721720937006,0.0,-1.0,-1.0,0.030694231325864706,0.03378468314090033,1.0,0.0,1.0,129.25500000000008,3.6592845144880553,132.91428451448814,125.59571548551203,0.0,-1.0,-1.0,1.0
2020-01-06,135.09,144.57,134.86,144.34,67256.59468463,0.06705108301914686,133.32407286976377,145.62679083732192,0.0,-1.0,-1.0,0.03596040844365608,0.03519892578814168,0.0,-1.0,1.0,130.3845000000001,4.58908140677101,134.9735814067711,125.79541859322907,0.0,-1.0,-1.0,1.0
2020-01-07,144.3,145.32,138.98,143.2,50304.24822416,-0.007898018567271792,134.6025060737014,145.5441208849655,0.0,-1.0,-1.0,0.034304792808691024,0.03473748057383283,1.0,0.0,-1.0,130.90050000000008,5.394042010459562,136.29454201045965,125.50645798954052,0.0,-1.0,-1.0,0.0
2020-01-08,143.02,147.95,137.03,140.7,93275.55402786,-0.017458100558659262,135.39182322776605,145.3791035764308,0.0,-1.0,-1.0,0.0334011000275287,0.034374010340897224,1.0,0.0,1.0,131.52950000000007,5.7729145015478265,137.3024145015479,125.75658549845224,0.0,-1.0,-1.0,0.0
